Log file open, 12/14/22 13:44:58
[2022.12.14-13.01.26:776][904]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.28:034][ 46]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.28:034][ 46]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.34:276][770]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.34:276][770]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.35:533][909]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.35:533][909]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.36:778][ 46]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.36:778][ 46]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.38:030][193]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.38:030][193]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.39:279][336]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.39:279][336]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.40:532][477]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.40:532][477]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.41:779][624]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.41:779][624]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.43:027][770]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.43:027][770]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.44:275][910]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.44:275][910]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.45:525][ 57]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.45:525][ 57]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.46:777][203]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.46:777][203]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.48:031][337]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.48:031][337]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.49:281][483]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.49:281][483]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.50:532][630]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.50:532][630]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.51:783][774]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.51:783][774]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.53:034][918]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.53:034][918]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.56:782][356]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.56:782][356]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.01.58:027][502]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.01.58:027][502]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.02.33:506][640]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1419.003 Y=-1156.605 Z=243.176] for [BaseZombie_C]
[2022.12.14-13.02.34:506][744]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1304.116 Y=-1099.639 Z=182.699] for [BaseZombie_C]
[2022.12.14-13.02.36:505][950]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1382.634 Y=-1117.528 Z=273.484] for [BaseZombie_C]
[2022.12.14-13.02.38:006][ 95]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1408.617 Y=-1161.088 Z=200.712] for [BaseZombie_C]
[2022.12.14-13.02.42:507][477]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1325.299 Y=-1124.126 Z=272.450] for [BaseZombie_C]
[2022.12.14-13.02.43:012][516]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1400.545 Y=-1101.080 Z=245.350] for [BaseZombie_C]
[2022.12.14-13.03.13:963][429]LogShaderCompilers: Display: ================================================
[2022.12.14-13.03.13:964][429]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2022.12.14-13.03.13:964][429]LogShaderCompilers: Display: Total job queries 234, among them cache hits 44 (18.80%)
[2022.12.14-13.03.13:964][429]LogShaderCompilers: Display: Tracking 174 distinct input hashes that result in 143 distinct outputs (82.18%)
[2022.12.14-13.03.13:964][429]LogShaderCompilers: Display: RAM used: 0.43 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.05%
[2022.12.14-13.03.13:964][429]LogShaderCompilers: Display: === Shader Compilation stats ===
[2022.12.14-13.03.13:964][429]LogShaderCompilers: Display: Shaders Compiled: 4
[2022.12.14-13.03.13:964][429]LogShaderCompilers: Display: Jobs assigned 12, completed 4 (33.33%)
[2022.12.14-13.03.13:964][429]LogShaderCompilers: Display: Average time worker was idle: 284.39 s
[2022.12.14-13.03.13:964][429]LogShaderCompilers: Display: Time job spent in pending queue: average 0.25 s, longest 1.05 s
[2022.12.14-13.03.13:964][429]LogShaderCompilers: Display: Job execution time: average 1.01 s, max 1.12 s
[2022.12.14-13.03.13:964][429]LogShaderCompilers: Display: Job life time (pending + execution): average 1.09 s, max 1.13
[2022.12.14-13.03.13:964][429]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 2.19 s
[2022.12.14-13.03.13:964][429]LogShaderCompilers: Display: Jobs were issued in 12 batches (only local compilation was used), average 1.00 jobs/batch
[2022.12.14-13.03.13:964][429]LogShaderCompilers: Display: Average processing rate: 1.83 jobs/sec
[2022.12.14-13.03.13:964][429]LogShaderCompilers: Display: Total thread time: 2.90 s
[2022.12.14-13.03.13:964][429]LogShaderCompilers: Display: Total thread preprocess time: 0.19 s
[2022.12.14-13.03.13:964][429]LogShaderCompilers: Display: Percentage time preprocessing: 6.57%
[2022.12.14-13.03.13:965][429]LogShaderCompilers: Display: Effective parallelization: 1.33 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2022.12.14-13.03.13:965][429]LogShaderCompilers: Display: Top 2 most expensive shader types by average time:
[2022.12.14-13.03.13:965][429]LogShaderCompilers: Display:      TBasePassPSFPrecomputedVolumetricLightmapLightingPolicy (compiled    2 times, average 0.89 sec, max 0.90 sec, min 0.88 sec)
[2022.12.14-13.03.13:965][429]LogShaderCompilers: Display:                                                  FHitProxyPS (compiled    2 times, average 0.56 sec, max 0.58 sec, min 0.55 sec)
[2022.12.14-13.03.13:965][429]LogShaderCompilers: Display: Top 2 shader types by total compile time:
[2022.12.14-13.03.13:965][429]LogShaderCompilers: Display:      TBasePassPSFPrecomputedVolumetricLightmapLightingPolicy - 61.15% of total time (compiled    2 times, average 0.89 sec, max 0.90 sec, min 0.88 sec)
[2022.12.14-13.03.13:965][429]LogShaderCompilers: Display:                                                  FHitProxyPS - 38.85% of total time (compiled    2 times, average 0.56 sec, max 0.58 sec, min 0.55 sec)
[2022.12.14-13.03.13:965][429]LogShaderCompilers: Display: ================================================
[2022.12.14-13.03.15:730][488]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1383.391 Y=-1164.955 Z=216.673] for [BaseZombie_C]
[2022.12.14-13.03.17:726][612]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1432.797 Y=-1180.829 Z=183.950] for [BaseZombie_C]
[2022.12.14-13.03.18:231][660]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1367.883 Y=-1118.600 Z=250.626] for [BaseZombie_C]
[2022.12.14-13.03.22:232][ 35]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1381.829 Y=-1121.173 Z=197.846] for [BaseZombie_C]
[2022.12.14-13.03.23:234][121]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1350.900 Y=-1112.407 Z=242.405] for [BaseZombie_C]
[2022.12.14-13.03.26:723][426]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1351.808 Y=-1157.719 Z=201.133] for [BaseZombie_C]
[2022.12.14-13.04.42:594][393]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.04.42:594][393]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.04.42:855][423]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1370.002 Y=-1108.791 Z=238.002] for [BaseZombie_C]
[2022.12.14-13.04.43:351][479]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1357.619 Y=-1077.144 Z=270.206] for [BaseZombie_C]
[2022.12.14-13.04.43:842][538]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.04.43:842][538]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.04.46:342][819]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1352.531 Y=-1196.005 Z=195.089] for [BaseZombie_C]
[2022.12.14-13.04.47:345][927]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.04.47:345][927]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.04.49:098][111]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.04.49:098][111]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.04.50:343][236]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.04.50:343][236]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.04.50:850][281]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1358.298 Y=-1217.293 Z=227.425] for [BaseZombie_C]
[2022.12.14-13.04.52:847][451]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1341.417 Y=-1143.035 Z=193.958] for [BaseZombie_C]
[2022.12.14-13.04.54:103][548]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.04.54:103][548]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.04.54:353][568]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1339.152 Y=-1057.104 Z=217.640] for [BaseZombie_C]
[2022.12.14-13.04.56:347][721]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.04.56:347][721]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.04.57:597][813]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.04.57:597][813]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.04.58:853][913]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.04.58:853][913]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.05.00:102][ 11]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.05.00:102][ 11]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.05.01:352][108]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.05.01:352][108]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.05.09:099][674]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.05.09:099][674]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.05.10:347][775]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.05.10:348][775]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.05.11:591][885]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CrouchAttackAnimArray' of length 0 in '/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C'!
[2022.12.14-13.05.11:591][885]LogScript: Warning: Last function called:
	/Game/ZombieShooter/AI_Zombie/BaseZombie.BaseZombie_C.ExecuteUbergraph_BaseZombie

[2022.12.14-13.05.28:549][830]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1403.377 Y=-1199.216 Z=188.544] for [BaseZombie_C]
[2022.12.14-13.05.28:582][834]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ImpactHitPoints' of length 0 in '/Game/ZombieShooter/Characters/BaseCharacter/ThirdPersonCharacter.ThirdPersonCharacter_C'!
[2022.12.14-13.05.28:582][834]LogScript: Warning: Last function called:
	/Game/ZombieShooter/Characters/BaseCharacter/ThirdPersonCharacter.ThirdPersonCharacter_C.ServerFireBulletFunction

[2022.12.14-13.05.29:055][889]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1348.693 Y=-1054.356 Z=266.778] for [BaseZombie_C]
[2022.12.14-13.05.30:097][ 11]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ImpactHitPoints' of length 0 in '/Game/ZombieShooter/Characters/BaseCharacter/ThirdPersonCharacter.ThirdPersonCharacter_C'!
[2022.12.14-13.05.30:097][ 11]LogScript: Warning: Last function called:
	/Game/ZombieShooter/Characters/BaseCharacter/ThirdPersonCharacter.ThirdPersonCharacter_C.ServerFireBulletFunction

[2022.12.14-13.05.31:553][181]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1383.347 Y=-1146.626 Z=217.379] for [BaseZombie_C]
[2022.12.14-13.05.33:554][377]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1350.026 Y=-1119.385 Z=248.783] for [BaseZombie_C]
[2022.12.14-13.05.36:549][658]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1377.312 Y=-1091.242 Z=214.030] for [BaseZombie_C]
[2022.12.14-13.05.38:054][786]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1406.986 Y=-1154.010 Z=220.183] for [BaseZombie_C]
[2022.12.14-13.05.40:560][989]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1451.748 Y=-1119.467 Z=235.652] for [BaseZombie_C]
[2022.12.14-13.05.43:052][197]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1414.120 Y=-1177.676 Z=196.458] for [BaseZombie_C]
[2022.12.14-13.06.07:553][536]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1433.505 Y=-1169.953 Z=189.696] for [BaseZombie_C]
[2022.12.14-13.06.09:196][727]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ImpactHitPoints' of length 0 in '/Game/ZombieShooter/Characters/BaseCharacter/ThirdPersonCharacter.ThirdPersonCharacter_C'!
[2022.12.14-13.06.09:196][727]LogScript: Warning: Last function called:
	/Game/ZombieShooter/Characters/BaseCharacter/ThirdPersonCharacter.ThirdPersonCharacter_C.ServerFireBulletFunction

[2022.12.14-13.06.10:353][858]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ImpactHitPoints' of length 0 in '/Game/ZombieShooter/Characters/BaseCharacter/ThirdPersonCharacter.ThirdPersonCharacter_C'!
[2022.12.14-13.06.10:353][858]LogScript: Warning: Last function called:
	/Game/ZombieShooter/Characters/BaseCharacter/ThirdPersonCharacter.ThirdPersonCharacter_C.ServerFireBulletFunction

[2022.12.14-13.06.11:053][935]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1427.113 Y=-1193.304 Z=257.409] for [BaseZombie_C]
[2022.12.14-13.06.14:554][247]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1386.214 Y=-1177.682 Z=210.307] for [BaseZombie_C]
[2022.12.14-13.06.15:051][288]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-1337.545 Y=-1146.960 Z=276.502] for [BaseZombie_C]
[2022.12.14-13.06.28:408][394]LogPlayerController: Error: InputMode:UIOnly - Attempting to focus Non-Focusable widget SObjectWidget [Widget.cpp(917)]!
[2022.12.14-13.06.28:408][394]LogViewport: Display: Viewport MouseLockMode Changed, LockOnCapture -> DoNotLock
[2022.12.14-13.06.28:408][394]LogViewport: Display: Viewport MouseCaptureMode Changed, CapturePermanently -> NoCapture
[2022.12.14-13.06.28:601][414]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ArrayOfPlayersAlive' of length 0 in '/Game/ZombieShooter/CoreBlueprints/OnlinePlayerState.OnlinePlayerState_C'!
[2022.12.14-13.06.28:601][414]LogScript: Warning: Last function called:
	/Game/ZombieShooter/CoreBlueprints/OnlinePlayerState.OnlinePlayerState_C.ExecuteUbergraph_OnlinePlayerState

[2022.12.14-13.06.32:955][877]LogGameMode: Display: Match State Changed from InProgress to LeavingMap
[2022.12.14-13.06.32:955][877]LogGameState: Match State Changed from InProgress to LeavingMap
[2022.12.14-13.06.32:955][877]LogNet: Browse: /Game/ZombieShooter/Maps/Lobby?listen
[2022.12.14-13.06.32:955][877]LogLoad: LoadMap: /Game/ZombieShooter/Maps/Lobby?listen
[2022.12.14-13.06.32:955][877]LogWorld: BeginTearingDown for /Game/ZombieShooter/Maps/UEDPIE_0_MAP1
[2022.12.14-13.06.32:956][877]LogNet: World NetDriver shutdown IpNetDriver_2 [GameNetDriver]
[2022.12.14-13.06.32:956][877]LogNet: DestroyNamedNetDriver IpNetDriver_2 [GameNetDriver]
[2022.12.14-13.06.32:956][877]LogExit: GameNetDriver IpNetDriver_2 shut down
[2022.12.14-13.06.32:957][877]LogWorld: UWorld::CleanupWorld for MAP1, bSessionEnded=true, bCleanupResources=true
[2022.12.14-13.06.32:960][877]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.14-13.06.33:041][877]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.12.14-13.06.33:050][877]LogUObjectHash: Compacting FUObjectHashTables data took   2.25ms
[2022.12.14-13.06.33:066][877]LogAudio: Display: Audio Device (ID: 2) registered with world 'Lobby'.
[2022.12.14-13.06.33:067][877]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.14-13.06.33:067][877]LogAIModule: Creating AISystem for world Lobby
[2022.12.14-13.06.33:067][877]LogPlayLevel: PIE: World Init took: (0.000742s)
[2022.12.14-13.06.33:067][877]LogLoad: Game class is 'LobbyGM_C'
[2022.12.14-13.06.33:067][877]LogNet: ReplicationDriverClass is null! Not using ReplicationDriver.
[2022.12.14-13.06.33:067][877]LogNetCore: DDoS detection status: detection enabled: 0 analytics enabled: 0
[2022.12.14-13.06.33:068][877]LogInit: WinSock: Socket queue. Rx: 131072 (config 131072) Tx: 131072 (config 131072)
[2022.12.14-13.06.33:068][877]LogNet: Created socket for bind address: 0.0.0.0:7777
[2022.12.14-13.06.33:068][877]PacketHandlerLog: Loaded PacketHandler component: Engine.EngineHandlerComponentFactory (StatelessConnectHandlerComponent)
[2022.12.14-13.06.33:068][877]LogNet: GameNetDriver IpNetDriver_3 IpNetDriver listening on port 7777
[2022.12.14-13.06.33:069][877]LogWorld: Bringing World /Game/ZombieShooter/Maps/UEDPIE_0_Lobby.Lobby up for play (max tick rate 0) at 2022.12.14-14.06.33
[2022.12.14-13.06.33:069][877]LogWorld: Bringing up level for play took: 0.001484
[2022.12.14-13.06.33:070][877]LogOnlineSession: OSS: Player DESKTOP-7CN6CCN-8183152C49CF1B8A536E129988C6044D already registered in session GameSession
[2022.12.14-13.06.33:070][877]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.14-13.06.33:076][877]LogPlayerController: Error: InputMode:UIOnly - Attempting to focus Non-Focusable widget SObjectWidget [Widget.cpp(917)]!
[2022.12.14-13.06.33:078][877]LogGameMode: Display: Match State Changed from EnteringMap to WaitingToStart
[2022.12.14-13.06.33:079][877]LogGameState: Match State Changed from EnteringMap to WaitingToStart
[2022.12.14-13.06.33:079][877]LogGameMode: Display: Match State Changed from WaitingToStart to InProgress
[2022.12.14-13.06.33:079][877]LogScript: Warning: Script Msg: Attempted to access index 1 from array 'StartingWeapons' of length 1 in '/Game/ZombieShooter/Characters/BaseCharacter/ThirdPersonCharacter.ThirdPersonCharacter_C'!
[2022.12.14-13.06.33:079][877]LogScript: Warning: Last function called:
	/Game/ZombieShooter/Characters/BaseCharacter/ThirdPersonCharacter.ThirdPersonCharacter_C.SetupStartingWeapons

[2022.12.14-13.06.33:079][877]LogGameState: Match State Changed from WaitingToStart to InProgress
[2022.12.14-13.06.33:079][877]LogLoad: Took 0.123635 seconds to LoadMap(/Game/ZombieShooter/Maps/Lobby)
[2022.12.14-13.06.36:287][259]LogGameMode: Display: Match State Changed from InProgress to LeavingMap
[2022.12.14-13.06.36:287][259]LogGameState: Match State Changed from InProgress to LeavingMap
[2022.12.14-13.06.36:287][259]LogNet: Browse: /Game/ZombieShooter/Maps/MAP3?listen
